Row ID,Order ID,Data da Venda,Prioridade,Quantidade,Valor da Venda,Desconto,Forma de Envio,Lucro,Preço Unitário,Custo de Envio,Nome do Cliente,Cidade,CEP,Estado,Região,País,Segmento do Cliente,Categoria do Produto,Sub-Categoria do Produto,Nome do Produto,Embalagem,Margem,Data de Envio
2523,18336,4/24/2009,Não Especificada,1,"7,96",0,Aéreo Rápido,"-0,11","2,88","0,7",Giulietta Dortch,Recife,94086,Pernambuco,Nordeste,Brasil,Consumidor,Material de Escritório,Canetas e materiais de arte,Newell 340,Wrap Bag,"0,56",4/24/2009
3630,25927,4/22/2009,Média,43,"945,9","0,08",Aéreo Normal,"105,70","22,01","5,53",Rick Duston,Belo Horizonte,06708,Minas Gerais,Sudeste,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,Boston 16801 Nautilus™ Battery Pencil Sharpener,Small Pack,"0,59",4/24/2009
6289,44517,4/23/2009,Média,5,"32,5","0,03",Aéreo Normal,"-16,67","5,28","5,61",Christy Brittain,Recife,95404,Pernambuco,Nordeste,Brasil,Consumidor,Material de Escritório,Papel,Xerox 1954,Small Box,"0,4",4/24/2009
7092,50625,4/23/2009,Média,10,"29,12","0,08",Aéreo Normal,"7,13","2,88","0,5",Frank Merwin,Natal,84084,Rio Grande do Norte,Nordeste,Brasil,Consumidor,Material de Escritório,Etiquetas,Avery 507,Small Box,"0,39",4/24/2009
7532,53798,4/19/2009,Baixa,41,"4987,73","0,08",Transporte Rodoviário,"-1867,97","122,99","70,2",Kelly Williams,Natal,84020,Rio Grande do Norte,Nordeste,Brasil,Corporativo,Mobiliário,Cadeiras,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,"0,74",4/24/2009
159,994,4/19/2009,Baixa,38,"132,07","0,06",Aéreo Normal,"14,00","3,58","1,63",Kelly Lampkin,Alexânia,75043,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Elásticos,"OIC Colored Binder Clips, Assorted Sizes",Wrap Bag,"0,36",4/23/2009
562,3808,4/23/2009,Crítica,2,"6,13","0,08",Aéreo Normal,"-2,83","2,89","0,49",Lynn Smith,Porto Alegre,23518,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Etiquetas,*Staples* Packaging Labels,Small Box,"0,38",4/23/2009
1322,9665,4/23/2009,Baixa,50,"2348,66","0,02",Aéreo Normal,"921,41","46,89","5,1",Eugene Hildebrand,Corumbá de Goiás,78613,Goiás,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Eletrodomésticos,Bionaire Personal Warm Mist Humidifier/Vaporizer,Medium Box,"0,46",4/23/2009
1326,9669,4/22/2009,Média,18,"292,11","0,04",Aéreo Rápido,"-91,95","15,42","10,68",Christine Abelman,Porto Alegre,24281,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Armazenamento e Organização,"Decoflex Hanging Personal Folder File, Blue",Small Box,"0,58",4/23/2009
5779,40997,4/21/2009,Baixa,1,"22,61","0,03",Aéreo Normal,"-8,40","14,97","7,51",Odella Nelson,São Paulo,43213,São Paulo,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Armazenamento e Organização,Pizazz® Global Quick File™,Small Box,"0,57",4/23/2009
7953,56807,4/21/2009,Alta,1,"47,04","0,06",Aéreo Normal,"-24,63","42,98","4,62",Scott Cohen,Ribeirão Pires,43050,São Paulo,Sudeste,Brasil,Consumidor,Material de Escritório,Eletrodomésticos,Belkin F9M820V08 8 Outlet Surge,Small Box,"0,56",4/23/2009
2679,19367,4/20/2009,Alta,20,"112,42","0,09",Aéreo Normal,"7,40","5,98","2,5",Amy Hunt,Porto Alegre,37664,Rio Grande do Sul,Sul,Brasil,Escritório em Casa,Material de Escritório,Envelopes,Wausau Papers Astrobrights® Colored Envelopes,Small Box,"0,36",4/22/2009
3629,25927,4/22/2009,Média,14,"422,83","0,02",Aéreo Normal,"-21,06","29,74","6,64",Rick Duston,São Paulo,07601,São Paulo,Sudeste,Brasil,Corporativo,Material de Escritório,Armazenamento e Organização,Acco Perma® 2700 Stacking Storage Drawers,Small Box,"0,7",4/22/2009
5845,41474,4/20/2009,Não Especificada,35,"3640,83",0,Transporte Rodoviário,"-6,80","100,98","35,84",Matt Connell,São Paulo,44256,São Paulo,Sudeste,Brasil,Corporativo,Mobiliário,Estantes,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,"0,62",4/22/2009
5846,41474,4/20/2009,Não Especificada,50,"225,94","0,09",Aéreo Normal,"-89,13","4,77","2,39",Matt Connell,São Paulo,44256,São Paulo,Sudeste,Brasil,Corporativo,Tecnologia,Periféricos,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,"0,72",4/22/2009
1597,11553,4/18/2009,Média,8,"861,26","0,07",Transporte Rodoviário,"-429,86","100,98","57,38",Justin Knight,Cuiabá,52601,Mato Grosso,Centro-Oeste,Brasil,Corporativo,Mobiliário,Estantes,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,"0,78",4/21/2009
4018,28736,4/21/2009,Alta,26,"1029,29","0,06",Aéreo Normal,"109,16","40,99","17,48",Lindsay Castell,São Paulo,10550,São Paulo,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,Xerox 1893,Small Box,"0,36",4/21/2009
5022,35813,4/21/2009,Crítica,21,"7841,57","0,05",Aéreo Rápido,"2347,18","363,25","19,99",Tracy Collins,Maringá,33156,Paraná,Sul,Brasil,Corporativo,Material de Escritório,Eletrodomésticos,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,"0,57",4/21/2009
5023,35813,4/21/2009,Crítica,21,"156,31","0,06",Aéreo Rápido,"-9,81","7,59",4,Tracy Collins,Maringá,33156,Paraná,Sul,Brasil,Corporativo,Mobiliário,Mobiliário de Escritório,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,"0,42",4/21/2009
5777,40997,4/21/2009,Baixa,12,"382,29","0,05",Aéreo Rápido,"61,47","30,98","9,18",Odella Nelson,São Paulo,43213,São Paulo,Sudeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,Xerox 1951,Small Box,"0,4",4/21/2009
6328,44834,4/20/2009,Média,43,"10984,05","0,06",Transporte Rodoviário,"785,63","259,71","66,67",Anthony Rawles,João Pessoa,81503,Paraíba,Nordeste,Brasil,Pequenas Empresas,Mobiliário,Mesas,"Bevis Round Bullnose 29"" High Table Top",Jumbo Box,"0,61",4/21/2009
6756,48135,4/19/2009,Alta,20,"3960,99","0,09",Aéreo Rápido,"631,33","199,99","24,49",Matt Collister,Vitória,21228,Espírito Santo,Sudeste,Brasil,Escritório em Casa,Tecnologia,Copiadoras e fax,Canon PC-428 Personal Copier,Large Box,"0,46",4/21/2009
8359,59745,4/19/2009,Não Especificada,36,"18092,66","0,09",Aéreo Normal,"7917,76","525,98","19,99",Alejandro Grove,Taubaté,44105,São Paulo,Sudeste,Brasil,Consumidor,Material de Escritório,Capas e Acessórios,GBC DocuBind 300 Electric Binding Machine,Small Box,"0,37",4/21/2009
418,2817,4/18/2009,Média,40,"1559,86","0,06",Aéreo Normal,"672,37","39,89","3,04",Luke Schmidt,Porto Alegre,29464,Rio Grande do Sul,Sul,Brasil,Escritório em Casa,Mobiliário,Mobiliário de Escritório,Ultra Commercial Grade Dual Valve Door Closer,Wrap Bag,"0,53",4/20/2009
1598,11553,4/18/2009,Média,20,"1531,411","0,03",Aéreo Normal,"365,42","85,99","0,99",Justin Knight,Cuiabá,52601,Mato Grosso,Centro-Oeste,Brasil,Corporativo,Tecnologia,Telefones e Comunicação,Accessory34,Wrap Bag,"0,55",4/20/2009
6327,44834,4/20/2009,Média,13,"248,76","0,1",Aéreo Rápido,"35,09","19,98","5,77",Anthony Rawles,João Pessoa,80817,Paraíba,Nordeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,Xerox Blank Computer Paper,Small Box,"0,38",4/20/2009
6939,49511,4/20/2009,Alta,35,"150,29","0,03",Aéreo Rápido,"5,04","3,69","2,5",Eugene Moren,Florianópolis,40422,Santa Catarina,Sul,Brasil,Escritório em Casa,Material de Escritório,Envelopes,Colored Envelopes,Small Box,"0,39",4/20/2009
417,2817,4/18/2009,Média,14,"3830,14","0,1",Aéreo Normal,"202,25","300,97","7,18",Luke Schmidt,Porto Alegre,29915,Rio Grande do Sul,Sul,Brasil,Escritório em Casa,Tecnologia,Periféricos,Gyration Ultra Professional Cordless Optical Suite,Small Box,"0,48",4/19/2009
667,4674,4/18/2009,Crítica,23,"3041,33","0,02",Transporte Rodoviário,"-260,41","130,98",30,Christina Anderson,Porto Alegre,37130,Rio Grande do Sul,Sul,Brasil,Corporativo,Mobiliário,Cadeiras,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,"0,78",4/19/2009
1596,11553,4/18/2009,Média,28,"1350,34","0,1",Aéreo Rápido,"-517,17","52,99","19,99",Justin Knight,Cuiabá,52722,Mato Grosso,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Armazenamento e Organização,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Small Box,"0,81",4/19/2009
4638,32999,4/14/2009,Baixa,14,"1386,65","0,09",Transporte Rodoviário,"-193,58","100,98","35,84",David Flashing,Belo Horizonte,06776,Minas Gerais,Sudeste,Brasil,Escritório em Casa,Mobiliário,Estantes,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,"0,62",4/19/2009
6757,48135,4/19/2009,Alta,40,"750,14","0,02",Aéreo Normal,"93,68","17,67","8,99",Matt Collister,Florianópolis,30337,Santa Catarina,Sul,Brasil,Escritório em Casa,Mobiliário,Mobiliário de Escritório,"Executive Impressions 12"" Wall Clock",Small Pack,"0,47",4/19/2009
7642,54753,4/18/2009,Média,36,"4711,244","0,06",Aéreo Normal,"1380,32","155,99","3,9",Christopher Schild,Campo Grande,46312,Mato Grosso do Sul,Centro-Oeste,Brasil,Corporativo,Tecnologia,Telefones e Comunicação,T39m,Small Box,"0,55",4/19/2009
16,96,4/16/2009,Alta,37,"4158,1235","0,01",Aéreo Normal,"1228,89","125,99","8,99",Keith Dawkins,Curitiba,72209,Paraná,Sul,Brasil,Escritório em Casa,Tecnologia,Telefones e Comunicação,SC7868i,Small Box,"0,55",4/18/2009
404,2756,4/17/2009,Crítica,25,"1344,88","0,06",Aéreo Normal,"-13,77","55,94",4,Denny Ordway,Recife,95695,Pernambuco,Nordeste,Brasil,Pequenas Empresas,Tecnologia,Periféricos,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Small Box,"0,74",4/18/2009
1131,8259,4/18/2009,Média,25,"2130,22","0,09",Transporte Rodoviário,"-584,60","89,99",42,Peter Fuller,Florianópolis,30318,Santa Catarina,Sul,Brasil,Consumidor,Mobiliário,Cadeiras,"Global Leather Task Chair, Black",Jumbo Drum,"0,66",4/18/2009
1529,11013,4/17/2009,Alta,2,"226,882","0,01",Aéreo Normal,"-582,65","125,99","8,99",Ruben Dartt,Feira de Santana,98026,Bahia,Nordeste,Brasil,Corporativo,Tecnologia,Telefones e Comunicação,M70,Small Box,"0,59",4/18/2009
4668,33220,4/15/2009,Não Especificada,40,"736,96","0,1",Aéreo Normal,"-34,29","19,98","10,49",Carl Weiss,Porto Alegre,39701,Rio Grande do Sul,Sul,Brasil,Consumidor,Mobiliário,Mobiliário de Escritório,12-1/2 Diameter Round Wall Clock,Small Box,"0,49",4/18/2009
7056,50337,4/16/2009,Não Especificada,6,"14734,71","0,1",Transporte Rodoviário,"-3798,01","2550,14","29,7",Chris Cortes,Recife,91730,Pernambuco,Nordeste,Brasil,Consumidor,Tecnologia,Máquinas de Escritório,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,"0,57",4/18/2009
405,2756,4/17/2009,Crítica,42,"248,54","0,07",Aéreo Normal,"111,75","6,3","0,5",Denny Ordway,Recife,95695,Pernambuco,Nordeste,Brasil,Pequenas Empresas,Material de Escritório,Etiquetas,Avery 48,Small Box,"0,39",4/17/2009
2712,19584,4/16/2009,Crítica,6,"14535,8","0,05",Transporte Rodoviário,"-3971,06","2550,14","29,7",Maria Zettner,Formosa,53094,Goiás,Centro-Oeste,Brasil,Corporativo,Tecnologia,Máquinas de Escritório,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,"0,57",4/17/2009
4275,30407,4/17/2009,Baixa,41,"17853,64","0,02",Aéreo Normal,"6227,33","419,19","19,99",Patrick Ryan,Florianópolis,30605,Santa Catarina,Sul,Brasil,Corporativo,Material de Escritório,Armazenamento e Organização,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,"0,58",4/17/2009
5185,36838,4/8/2009,Baixa,3,"32,76","0,06",Aéreo Rápido,"11,29","6,3","0,5",Marc Crier,Maringá,72762,Paraná,Sul,Brasil,Corporativo,Material de Escritório,Etiquetas,Avery 51,Small Box,"0,39",4/17/2009
7055,50337,4/16/2009,Não Especificada,37,"122,99",0,Aéreo Rápido,"21,48","2,78","1,49",Chris Cortes,Recife,91730,Pernambuco,Nordeste,Brasil,Consumidor,Material de Escritório,Capas e Acessórios,Wilson Jones Suede Grain Vinyl Binders,Small Box,"0,36",4/17/2009
8229,58818,4/15/2009,Crítica,20,"4353,02","0,1",Transporte Rodoviário,"661,77","226,67","28,16",James Galang,Erval Seco,24060,Rio Grande do Sul,Sul,Brasil,Consumidor,Mobiliário,Cadeiras,Hon GuestStacker Chair,Jumbo Drum,"0,59",4/17/2009
1158,8422,4/14/2009,Média,33,"1003,71","0,01",Aéreo Rápido,"-22,82","29,1",4,Becky Martin,Vitória,03045,Espírito Santo,Sudeste,Brasil,Escritório em Casa,Tecnologia,Periféricos,Acco Keyboard-In-A-Box®,Small Box,"0,78",4/16/2009
8228,58818,4/15/2009,Crítica,41,"998,05","0,01",Aéreo Normal,"391,14","22,98","1,99",James Galang,Erval Seco,22204,Rio Grande do Sul,Sul,Brasil,Consumidor,Tecnologia,Periféricos,"Memorex 80 Minute CD-R, 30/Pack",Small Pack,"0,46",4/16/2009
8242,58914,4/9/2009,Baixa,11,"18,7","0,07",Aéreo Normal,"-3,36","1,76","0,7",Alex Russell,Teresina,97504,Piauí,Nordeste,Brasil,Escritório em Casa,Material de Escritório,Canetas e materiais de arte,Newell 326,Wrap Bag,"0,56",4/16/2009
1159,8422,4/14/2009,Média,18,"4212,752","0,06",Transporte Rodoviário,"-715,78","296,18","54,12",Becky Martin,Vitória,04073,Espírito Santo,Sudeste,Brasil,Escritório em Casa,Mobiliário,Mesas,Hon 94000 Series Round Tables,Jumbo Box,"0,76",4/15/2009
1314,9635,4/13/2009,Crítica,1,"3,42","0,05",Aéreo Normal,"-2,91","1,88","1,49",Andy Reiter,São Paulo,07024,São Paulo,Sudeste,Brasil,Corporativo,Material de Escritório,Capas e Acessórios,Staples® General Use 3-Ring Binders,Small Box,"0,37",4/15/2009
3768,26918,4/6/2009,Baixa,16,"77,96","0,05",Aéreo Normal,"16,65","4,84","0,71",Russell Applegate,Eldorado,68128,Mato Grosso do Sul,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Canetas e materiais de arte,*Staples* Highlighting Markers,Wrap Bag,"0,52",4/15/2009
4667,33220,4/15/2009,Não Especificada,49,"3291,13","0,09",Aéreo Normal,"925,95","70,97","3,5",Carl Weiss,Porto Alegre,39701,Rio Grande do Sul,Sul,Brasil,Consumidor,Material de Escritório,Eletrodomésticos,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,"0,59",4/15/2009
4921,35041,4/15/2009,Não Especificada,28,"443,73","0,01",Aéreo Normal,"-200,86","15,16","15,09",Jasper Cacioppo,São Paulo,11520,São Paulo,Sudeste,Brasil,Escritório em Casa,Material de Escritório,Capas e Acessórios,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Small Box,"0,39",4/15/2009
6278,44448,4/13/2009,Crítica,28,"951,06","0,02",Aéreo Normal,"331,27","33,98","1,99",Raymond Fair,Rio de Janeiro,05403,Rio de Janeiro,Sudeste,Brasil,Pequenas Empresas,Tecnologia,Periféricos,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Small Pack,"0,45",4/15/2009
771,5509,4/7/2009,Baixa,21,"885,23","0,03",Aéreo Normal,"78,98","40,89","18,98",Ashley Jarboe,Maceió,86001,Alagoas,Nordeste,Brasil,Escritório em Casa,Mobiliário,Mobiliário de Escritório,Eldon Executive Woodline II Cherry Finish Desk Accessories,Small Box,"0,57",4/14/2009
7676,55040,4/12/2009,Alta,8,"292,38","0,05",Aéreo Normal,"6,11","35,51","6,31",Dave Kipp,Recife,91730,Pernambuco,Nordeste,Brasil,Consumidor,Material de Escritório,Armazenamento e Organização,Steel Personal Filing/Posting Tote,Small Box,"0,58",4/14/2009
7678,55040,4/12/2009,Alta,34,"290,01","0,03",Aéreo Normal,"-160,28","8,04","8,94",Dave Kipp,Recife,92374,Pernambuco,Nordeste,Brasil,Consumidor,Material de Escritório,Capas e Acessórios,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,"0,4",4/14/2009
7679,55040,4/12/2009,Alta,2,"4692,26","0,08",Transporte Rodoviário,"-7373,13","2550,14","29,7",Dave Kipp,Recife,92374,Pernambuco,Nordeste,Brasil,Consumidor,Tecnologia,Máquinas de Escritório,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,"0,57",4/14/2009
7683,55046,4/13/2009,Crítica,2,"29,32","0,08",Aéreo Rápido,"-12,93","7,28","11,15",Thais Sissman,Maringá,32127,Paraná,Sul,Brasil,Pequenas Empresas,Material de Escritório,Papel,"Array® Parchment Paper, Assorted Colors",Small Box,"0,37",4/14/2009
820,5921,4/6/2009,Baixa,27,"384,74","0,01",Aéreo Rápido,"2,69","13,43","5,5",Maurice Satty,Curitiba,33801,Paraná,Sul,Brasil,Corporativo,Material de Escritório,Armazenamento e Organização,"Fellowes Personal Hanging Folder Files, Navy",Small Box,"0,57",4/13/2009
2764,19975,4/10/2009,Não Especificada,33,"362,17","0,08",Aéreo Normal,"-83,96","11,7","6,96",Emily Phan,Curitiba,35756,Paraná,Sul,Brasil,Consumidor,Material de Escritório,Eletrodomésticos,Harmony HEPA Quiet Air Purifiers,Medium Box,"0,5",4/13/2009
5152,36706,4/11/2009,Não Especificada,47,"887,45","0,1",Aéreo Normal,"365,79","20,98","1,49",Brad Eason,Eldorado,68701,Mato Grosso do Sul,Centro-Oeste,Brasil,Pequenas Empresas,Material de Escritório,Capas e Acessórios,Avery Legal 4-Ring Binder,Small Box,"0,35",4/13/2009
5153,36706,4/11/2009,Não Especificada,7,"355,97","0,03",Aéreo Normal,"-4,46","48,04","19,99",Brad Eason,Eldorado,68701,Mato Grosso do Sul,Centro-Oeste,Brasil,Pequenas Empresas,Material de Escritório,Papel,14-7/8 x 11 Blue Bar Computer Printout Paper,Small Box,"0,37",4/13/2009
5622,39815,4/9/2009,Baixa,43,"4075,376","0,05",Aéreo Normal,"841,73","115,99","8,99",Roy French,Goianésia,79762,Goiás,Centro-Oeste,Brasil,Consumidor,Tecnologia,Telefones e Comunicação,5185,Small Box,"0,58",4/13/2009
394,2722,4/8/2009,Baixa,46,"1895,55","0,06",Aéreo Normal,"807,62","40,97","1,99",Jay Fine,Belo Horizonte,01748,Minas Gerais,Sudeste,Brasil,Consumidor,Tecnologia,Periféricos,"TDK 4.7GB DVD-R Spindle, 15/Pack",Small Pack,"0,42",4/12/2009
770,5509,4/7/2009,Baixa,11,"68,46","0,02",Aéreo Normal,"-22,48","5,58","5,3",Ashley Jarboe,Maceió,86001,Alagoas,Nordeste,Brasil,Escritório em Casa,Material de Escritório,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,"0,35",4/12/2009
4116,29284,4/10/2009,Média,20,"6449,056","0,01",Transporte Rodoviário,"1116,02","400,98","42,52",David Kendrick,Recife,95070,Pernambuco,Nordeste,Brasil,Escritório em Casa,Mobiliário,Mesas,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,"0,71",4/12/2009
6106,43269,4/10/2009,Crítica,16,"843,15",0,Aéreo Normal,"355,00","48,91","5,81",James Lanier,Goianésia,78501,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Papel,Xerox 1891,Small Box,"0,38",4/12/2009
6107,43269,4/10/2009,Crítica,24,"3978,02","0,08",Aéreo Normal,"1336,96","165,98","19,99",James Lanier,Goianésia,75150,Goiás,Centro-Oeste,Brasil,Corporativo,Material de Escritório,Capas e Acessórios,GBC DocuBind P100 Manual Binding Machine,Small Box,"0,4",4/12/2009
7677,55040,4/12/2009,Alta,24,"191,79","0,1",Aéreo Normal,"-6,34","8,34","2,64",Dave Kipp,Recife,96003,Pernambuco,Nordeste,Brasil,Consumidor,Material de Escritório,"Tesouras, réguas e aparadores",Acme® Elite Stainless Steel Scissors,Small Pack,"0,59",4/12/2009
7932,56677,4/11/2009,Alta,35,"430,55",0,Aéreo Normal,"120,01","12,22","2,85",Roy Skaria,Fátima do Sul,68128,Mato Grosso do Sul,Centro-Oeste,Brasil,Corporativo,Mobiliário,Mobiliário de Escritório,Aluminum Document Frame,Small Pack,"0,55",4/12/2009
1182,8646,4/9/2009,Alta,8,"85,85","0,03",Aéreo Normal,"-327,65","4,48",49,Emily Ducich,Curitiba,32701,Paraná,Sul,Brasil,Consumidor,Material de Escritório,Eletrodomésticos,Hoover Portapower™ Portable Vacuum,Large Box,"0,6",4/11/2009
1183,8646,4/9/2009,Alta,41,"14377,78","0,06",Transporte Rodoviário,"4161,98","350,99",39,Emily Ducich,Curitiba,32701,Paraná,Sul,Brasil,Consumidor,Mobiliário,Cadeiras,Global Leather Executive Chair,Jumbo Drum,"0,55",4/11/2009
1184,8646,4/9/2009,Alta,26,"994,27","0,09",Aéreo Rápido,"-127,11","40,98","6,5",Emily Ducich,Curitiba,32701,Paraná,Sul,Brasil,Consumidor,Tecnologia,Periféricos,Targus USB Numeric Keypad,Small Box,"0,74",4/11/2009
2851,20519,4/10/2009,Alta,7,"124,19","0,03",Aéreo Normal,"-53,30","15,99","11,28",Brad Thomas,Recife,94024,Pernambuco,Nordeste,Brasil,Escritório em Casa,Tecnologia,Máquinas de Escritório,"210 Trimline Phone, White",Medium Box,"0,38",4/11/2009
2890,20838,4/10/2009,Não Especificada,5,"20,17","0,05",Aéreo Normal,"-15,42","3,28","3,97",Shahid Shariari,Anápolis,48237,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,Canetas e materiais de arte,Newell 342,Wrap Bag,"0,56",4/11/2009
2891,20838,4/10/2009,Não Especificada,21,"235,98","0,03",Aéreo Normal,"11,82","10,98","3,37",Shahid Shariari,Anápolis,48237,Goiás,Centro-Oeste,Brasil,Consumidor,Material de Escritório,"Tesouras, réguas e aparadores",Fiskars® Softgrip Scissors,Small Pack,"0,57",4/11/2009
3847,27456,4/10/2009,Não Especificada,29,"9492,92","0,05",Transporte Rodoviário,"772,04","328,14","91,05",Duane Benoit,Eldorado,68046,Mato Grosso do Sul,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Eletrodomésticos,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Jumbo Drum,"0,57",4/11/2009
3855,27491,4/9/2009,Não Especificada,11,"985,01","0,04",Aéreo Normal,"186,05","90,48","19,99",Roy Collins,Porto Alegre,38017,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box,"0,4",4/11/2009
3857,27491,4/9/2009,Não Especificada,2,"75,23","0,09",Aéreo Normal,"-51,50","34,99","7,73",Roy Collins,Porto Alegre,38017,Rio Grande do Sul,Sul,Brasil,Corporativo,Material de Escritório,Canetas e materiais de arte,Hunt Boston® Vacuum Mount KS Pencil Sharpener,Small Box,"0,59",4/11/2009
4105,29219,4/10/2009,Não Especificada,29,"203,4","0,04",Aéreo Normal,"24,59","7,08","2,35",Nat Carroll,Formosa,76541,Goiás,Centro-Oeste,Brasil,Escritório em Casa,Material de Escritório,Canetas e materiais de arte,SANFORD Major Accent™ Highlighters,Wrap Bag,"0,47",4/11/2009
5693,40258,4/9/2009,Não Especificada,31,"449,47","0,05",Aéreo Normal,"-190,49","14,81","13,32",Michelle Ellison,Goianésia,53220,Goiás,Centro-Oeste,Brasil,Pequenas Empresas,Material de Escritório,Eletrodomésticos,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,"0,43",4/11/2009
